#,#Dt,Dt Msrd,Site ID,Fem,Dt Dpst,Tub #,Treat,PicSlct,Weight,SpcmnID,Photos
143,2,06/02/2018,ALN,ALN.F3,03/01/2018,8,3f,149,0.552,2.20180206.T8.ALN.F3.3f#149(143),149
144,2,06/02/2018,ALN,ALN.F3,03/01/2018,8,3f,150,0.456,2.20180206.T8.ALN.F3.3f#150(144),150
145,2,06/02/2018,ALN,ALN.F3,03/01/2018,8,3f,151,0.607,2.20180206.T8.ALN.F3.3f#151(145),151
146,2,06/02/2018,ALN,ALN.F3,03/01/2018,8,3f,152,0.542,2.20180206.T8.ALN.F3.3f#152(146),152
147,2,06/02/2018,ALN,ALN.F3,03/01/2018,9,6f,153,0.455,2.20180206.T9.ALN.F3.6f#153(147),153
148,2,06/02/2018,ALN,ALN.F3,03/01/2018,9,6f,155,0.474,2.20180206.T9.ALN.F3.6f#154-155(148),154-155
149,2,06/02/2018,ALN,ALN.F3,03/01/2018,9,6f,157,0.715,2.20180206.T9.ALN.F3.6f#156-157(149),156-157
150,2,06/02/2018,ALN,ALN.F3,03/01/2018,9,6f,158,0.497,2.20180206.T9.ALN.F3.6f#158(150),158
151,2,06/02/2018,ALN,ALN.F1,03/01/2018,10,0f,159,0.67,2.20180206.T10.ALN.F1.0f#159(151),159
152,2,06/02/2018,ALN,ALN.F1,03/01/2018,10,0f,160,0.682,2.20180206.T10.ALN.F1.0f#160(152),160
153,2,06/02/2018,ALN,ALN.F1,03/01/2018,10,0f,162,0.737,2.20180206.T10.ALN.F1.0f#161-162(153),161-162
154,2,06/02/2018,ALN,ALN.F1,03/01/2018,10,0f,165,0.74,2.20180206.T10.ALN.F1.0f#163-165(154),163-165
155,2,06/02/2018,ALN,ALN.F1,03/01/2018,11,3f,166,0.721,2.20180206.T11.ALN.F1.3f#166-168(155),166-168
156,2,06/02/2018,ALN,ALN.F1,03/01/2018,11,3f,169,0.778,2.20180206.T11.ALN.F1.3f#169(156),169
157,2,06/02/2018,ALN,ALN.F1,03/01/2018,11,3f,170,0.725,2.20180206.T11.ALN.F1.3f#170-172(157),170-172
158,2,06/02/2018,ALN,ALN.F1,03/01/2018,11,3f,173,0.746,2.20180206.T11.ALN.F1.3f#173(158),173
159,2,06/02/2018,ALN,ALN.F1,03/01/2018,12,6f,175,0.803,2.20180206.T12.ALN.F1.6f#174-175(159),174-175
160,2,06/02/2018,ALN,ALN.F1,03/01/2018,12,6f,177,0.801,2.20180206.T12.ALN.F1.6f#176-177(160),176-177
161,2,06/02/2018,ALN,ALN.F1,03/01/2018,12,6f,178,0.844,2.20180206.T12.ALN.F1.6f#178(161),178
162,2,06/02/2018,ALN,ALN.F1,03/01/2018,12,6f,180,0.703,2.20180206.T12.ALN.F1.6f#179-180(162),179-180
163,1,15/02/2018,KKB,KKB.F5,23/01/2018,13,0f,181,0.474,1.20180215.T13.KKB.F5.0f#181-187(163),181-187
164,1,15/02/2018,KKB,KKB.F5,23/01/2018,13,0f,188,0.452,1.20180215.T13.KKB.F5.0f#188-190(164),188-190
165,1,15/02/2018,KKB,KKB.F5,23/01/2018,13,0f,192,0.388,1.20180215.T13.KKB.F5.0f#191-192(165),191-192
166,1,15/02/2018,KKB,KKB.F5,23/01/2018,13,0f,193,0.454,1.20180215.T13.KKB.F5.0f#193(166),193
167,1,15/02/2018,KKB,KKB.F5,23/01/2018,14,3f,203,0.433,1.20180215.T14.KKB.F5.3f#203(167),203
168,1,15/02/2018,KKB,KKB.F5,23/01/2018,14,3f,204,0.392,1.20180215.T14.KKB.F5.3f#204-205(168),204-205
169,1,15/02/2018,KKB,KKB.F5,23/01/2018,14,3f,206,0.446,1.20180215.T14.KKB.F5.3f#206(169),206
170,1,15/02/2018,KKB,KKB.F5,23/01/2018,14,3f,208,0.495,1.20180215.T14.KKB.F5.3f#207-209(170),207-209
171,1,15/02/2018,KKB,KKB.F5,23/01/2018,15,6f,211,0.453,1.20180215.T15.KKB.F5.6f#210-211(171),210-211
172,1,15/02/2018,KKB,KKB.F5,23/01/2018,15,6f,212,0.46,1.20180215.T15.KKB.F5.6f#212(172),212
173,1,15/02/2018,KKB,KKB.F5,23/01/2018,15,6f,214,0.467,1.20180215.T15.KKB.F5.6f#213-214(173),213-214
174,1,15/02/2018,KKB,KKB.F5,23/01/2018,15,6f,215,0.475,1.20180215.T15.KKB.F5.6f#215(174),215
175,1,15/02/2018,KKB,KKB.F7,25/01/2018,16,0f,216,0.477,1.20180215.T16.KKB.F7.0f#216(175),216
176,1,15/02/2018,KKB,KKB.F7,25/01/2018,16,0f,217,0.489,1.20180215.T16.KKB.F7.0f#217(176),217
177,1,15/02/2018,KKB,KKB.F7,25/01/2018,16,0f,220,0.464,1.20180215.T16.KKB.F7.0f#218-220(177),218-220
178,1,15/02/2018,KKB,KKB.F7,25/01/2018,16,0f,221,0.512,1.20180215.T16.KKB.F7.0f#221-222(178),221-222
179,1,15/02/2018,KKB,KKB.F7,25/01/2018,17,3f,224,0.466,1.20180215.T17.KKB.F7.3f#223-224(179),223-224
180,1,15/02/2018,KKB,KKB.F7,25/01/2018,17,3f,227,0.495,1.20180215.T17.KKB.F7.3f#225-227(180),225-227
181,1,15/02/2018,KKB,KKB.F7,25/01/2018,17,3f,228,0.525,1.20180215.T17.KKB.F7.3f#228-229(181),228-229
182,1,15/02/2018,KKB,KKB.F7,25/01/2018,17,3f,231,0.457,1.20180215.T17.KKB.F7.3f#230-231(182),230-231
183,1,15/02/2018,KKB,KKB.F7,25/01/2018,18,6f,232,0.509,1.20180215.T18.KKB.F7.6f#232(183),232
184,1,15/02/2018,KKB,KKB.F7,25/01/2018,18,6f,234,0.512,1.20180215.T18.KKB.F7.6f#233-234(184),233-234
185,1,15/02/2018,KKB,KKB.F7,25/01/2018,18,6f,235,0.48,1.20180215.T18.KKB.F7.6f#235(185),235
186,1,15/02/2018,KKB,KKB.F7,25/01/2018,18,6f,237,0.493,1.20180215.T18.KKB.F7.6f#236-237(186),236-237
187,3,19/02/2018,BLD,BLD.F3,02/01/2018,1,0f,238,0.937,3.20180219.T1.BLD.F3.0f#238(187),238
188,3,19/02/2018,BLD,BLD.F3,02/01/2018,1,0f,239,1,3.20180219.T1.BLD.F3.0f#239(188),239
189,3,19/02/2018,BLD,BLD.F3,02/01/2018,1,0f,240,1.034,3.20180219.T1.BLD.F3.0f#240-241(189),240-241
190,3,19/02/2018,BLD,BLD.F3,02/01/2018,1,0f,243,1.409,3.20180219.T1.BLD.F3.0f#242-243(190),242-243
191,3,19/02/2018,BLD,BLD.F3,02/01/2018,2,3f,245,1.215,3.20180219.T2.BLD.F3.3f#244-247(191),244-247
192,3,19/02/2018,BLD,BLD.F3,02/01/2018,2,3f,249,1.269,3.20180219.T2.BLD.F3.3f#248-249(192),248-249
193,3,19/02/2018,BLD,BLD.F3,02/01/2018,2,3f,250,1.004,3.20180219.T2.BLD.F3.3f#250(193),250
194,3,19/02/2018,BLD,BLD.F3,02/01/2018,2,3f,251,1.051,3.20180219.T2.BLD.F3.3f#251-252(194),251-252
195,3,19/02/2018,BLD,BLD.F3,02/01/2018,3,6f,253,1.004,3.20180219.T3.BLD.F3.6f#253(195),253
196,3,19/02/2018,BLD,BLD.F3,02/01/2018,3,6f,256,1.083,3.20180219.T3.BLD.F3.6f#254-257(196),254-257
197,3,19/02/2018,BLD,BLD.F3,02/01/2018,3,6f,258,0.989,3.20180219.T3.BLD.F3.6f#258-259(197),258-259
198,3,19/02/2018,BLD,BLD.F3,02/01/2018,3,6f,262,1.052,3.20180219.T3.BLD.F3.6f#260-262(198),260-262
199,3,20/02/2018,BLD,BLD.F2,03/01/2018,4,0f,263,1.09,3.20180220.T4.BLD.F2.0f#263(199),263
200,3,20/02/2018,BLD,BLD.F2,03/01/2018,4,0f,264,1.247,3.20180220.T4.BLD.F2.0f#264-265(200),264-265
201,3,20/02/2018,BLD,BLD.F2,03/01/2018,4,0f,268,1.23,3.20180220.T4.BLD.F2.0f#266-268(201),266-268
202,3,20/02/2018,BLD,BLD.F2,03/01/2018,4,0f,269,1.15,3.20180220.T4.BLD.F2.0f#269-270(202),269-270
203,3,20/02/2018,BLD,BLD.F2,03/01/2018,5,3f,271,1.261,3.20180220.T5.BLD.F2.3f#271(203),271
204,3,20/02/2018,BLD,BLD.F2,03/01/2018,5,3f,272,1.271,3.20180220.T5.BLD.F2.3f#272(204),272
205,3,20/02/2018,BLD,BLD.F2,03/01/2018,5,3f,273,1.409,3.20180220.T5.BLD.F2.3f#273(205),273
206,3,20/02/2018,BLD,BLD.F2,03/01/2018,5,3f,274,1.126,3.20180220.T5.BLD.F2.3f#274-275(206),274-275
207,3,20/02/2018,BLD,BLD.F2,03/01/2018,6,6f,276,1.175,3.20180220.T6.BLD.F2.6f#276-277(207),276-277
208,3,20/02/2018,BLD,BLD.F2,03/01/2018,6,6f,278,1.396,3.20180220.T6.BLD.F2.6f#278(208),278
209,3,20/02/2018,BLD,BLD.F2,03/01/2018,6,6f,279,1.216,3.20180220.T6.BLD.F2.6f#279-280(209),279-280
210,3,20/02/2018,BLD,BLD.F2,03/01/2018,6,6f,282,1.066,3.20180220.T6.BLD.F2.6f#281-283(210),281-283
211,3,20/02/2018,ALN,ALN.F3,03/01/2018,7,0f,284,1.137,3.20180220.T7.ALN.F3.0f#284(211),284
212,3,20/02/2018,ALN,ALN.F3,03/01/2018,8,3f,285,1.167,3.20180220.T8.ALN.F3.3f#285-286(212),285-286
213,3,20/02/2018,ALN,ALN.F3,03/01/2018,8,3f,287,1.052,3.20180220.T8.ALN.F3.3f#287(213),287
214,3,20/02/2018,ALN,ALN.F3,03/01/2018,8,3f,290,0.979,3.20180220.T8.ALN.F3.3f#288-290(214),288-290
215,3,20/02/2018,ALN,ALN.F3,03/01/2018,8,3f,291,1.011,3.20180220.T8.ALN.F3.3f#291-292(215),291-292
216,3,20/02/2018,ALN,ALN.F3,03/01/2018,9,6f,294,1.304,3.20180220.T9.ALN.F3.6f#293-294(216),293-294
217,3,20/02/2018,ALN,ALN.F3,03/01/2018,9,6f,296,0.929,3.20180220.T9.ALN.F3.6f#295-296(217),295-296
218,3,20/02/2018,ALN,ALN.F3,03/01/2018,9,6f,298,1.204,3.20180220.T9.ALN.F3.6f#297-298(218),297-298
219,3,20/02/2018,ALN,ALN.F3,03/01/2018,9,6f,299,0.844,3.20180220.T9.ALN.F3.6f#299-300(219),299-300
220,3,20/02/2018,ALN,ALN.F1,03/01/2018,10,0f,301,1.466,3.20180220.T10.ALN.F1.0f#301(220),301
221,3,20/02/2018,ALN,ALN.F1,03/01/2018,10,0f,302,1.046,3.20180220.T10.ALN.F1.0f#302(221),302
222,3,20/02/2018,ALN,ALN.F1,03/01/2018,10,0f,303,1.196,3.20180220.T10.ALN.F1.0f#303(222),303
223,3,20/02/2018,ALN,ALN.F1,03/01/2018,10,0f,304,1.36,3.20180220.T10.ALN.F1.0f#304-305(223),304-305
224,3,20/02/2018,ALN,ALN.F1,03/01/2018,11,3f,306,1.444,3.20180220.T11.ALN.F1.3f#306(224),306
225,3,20/02/2018,ALN,ALN.F1,03/01/2018,11,3f,309,1.402,3.20180220.T11.ALN.F1.3f#307-309(225),307-309
226,3,20/02/2018,ALN,ALN.F1,03/01/2018,11,3f,310,0.919,3.20180220.T11.ALN.F1.3f#310-311(226),310-311
227,3,20/02/2018,ALN,ALN.F1,03/01/2018,11,3f,312,1.489,3.20180220.T11.ALN.F1.3f#312(227),312
228,3,20/02/2018,ALN,ALN.F1,03/01/2018,12,6f,313,1.377,3.20180220.T12.ALN.F1.6f#313(228),313
229,3,20/02/2018,ALN,ALN.F1,03/01/2018,12,6f,315,1.482,3.20180220.T12.ALN.F1.6f#314-315(229),314-315
230,3,20/02/2018,ALN,ALN.F1,03/01/2018,12,6f,316,1.426,3.20180220.T12.ALN.F1.6f#316-317(230),316-317
231,2,01/03/2018,KKB,KKB.F5,23/01/2018,13,0f,318,0.745,2.20180301.T13.KKB.F5.0f#318-319(231),318-319
232,2,01/03/2018,KKB,KKB.F5,23/01/2018,13,0f,320,0.628,2.20180301.T13.KKB.F5.0f#320(232),320
233,2,01/03/2018,KKB,KKB.F5,23/01/2018,13,0f,321,0.762,2.20180301.T13.KKB.F5.0f#321-323(233),321-323
234,2,01/03/2018,KKB,KKB.F5,23/01/2018,13,0f,325,0.791,2.20180301.T13.KKB.F5.0f#324-325(234),324-325
235,2,01/03/2018,KKB,KKB.F5,23/01/2018,14,3f,326,0.827,2.20180301.T14.KKB.F5.3f#326-327(235),326-327
236,2,01/03/2018,KKB,KKB.F5,23/01/2018,14,3f,329,0.82,2.20180301.T14.KKB.F5.3f#328-329(236),328-329
237,2,01/03/2018,KKB,KKB.F5,23/01/2018,14,3f,331,0.718,2.20180301.T14.KKB.F5.3f#330-331(237),330-331
238,2,01/03/2018,KKB,KKB.F5,23/01/2018,14,3f,332,0.77,2.20180301.T14.KKB.F5.3f#332-333(238),332-333
239,2,01/03/2018,KKB,KKB.F5,23/01/2018,15,6f,336,0.789,2.20180301.T15.KKB.F5.6f#334-336(239),334-336
240,2,01/03/2018,KKB,KKB.F5,23/01/2018,15,6f,339,0.789,2.20180301.T15.KKB.F5.6f#337-339(240),337-339
241,2,01/03/2018,KKB,KKB.F5,23/01/2018,15,6f,340,0.814,2.20180301.T15.KKB.F5.6f#340-343(241),340-343
242,2,01/03/2018,KKB,KKB.F5,23/01/2018,15,6f,346,0.767,2.20180301.T15.KKB.F5.6f#344-346(242),344-346
243,2,01/03/2018,KKB,KKB.F7,25/01/2018,16,0f,348,0.814,2.20180301.T16.KKB.F7.0f#347-348(243),347-348
244,2,01/03/2018,KKB,KKB.F7,25/01/2018,16,0f,349,0.932,2.20180301.T16.KKB.F7.0f#349(244),349
245,2,01/03/2018,KKB,KKB.F7,25/01/2018,16,0f,353,0.828,2.20180301.T16.KKB.F7.0f#350-353(245),350-353
246,2,01/03/2018,KKB,KKB.F7,25/01/2018,16,0f,356,0.865,2.20180301.T16.KKB.F7.0f#354-356(246),354-356
247,2,01/03/2018,KKB,KKB.F7,25/01/2018,17,3f,361,0.831,2.20180301.T17.KKB.F7.3f#361-365(247),361-365
248,2,01/03/2018,KKB,KKB.F7,25/01/2018,17,3f,360,0.874,2.20180301.T17.KKB.F7.3f#359-360(248),359-360
249,2,01/03/2018,KKB,KKB.F7,25/01/2018,17,3f,366,0.88,2.20180301.T17.KKB.F7.3f#366(249),366
250,2,01/03/2018,KKB,KKB.F7,25/01/2018,17,3f,368,0.797,2.20180301.T17.KKB.F7.3f#368-369(250),368-369
251,2,01/03/2018,KKB,KKB.F7,25/01/2018,18,6f,370,0.989,2.20180301.T18.KKB.F7.6f#370-371(251),370-371
252,2,01/03/2018,KKB,KKB.F7,25/01/2018,18,6f,373,0.768,2.20180301.T18.KKB.F7.6f#372-374(252),372-374
253,2,01/03/2018,KKB,KKB.F7,25/01/2018,18,6f,375,0.959,2.20180301.T18.KKB.F7.6f#375(253),375
254,2,01/03/2018,KKB,KKB.F7,25/01/2018,18,6f,378,0.831,2.20180301.T18.KKB.F7.6f#376-379(254),376-379
255,3,15/03/2018,KKB,KKB.F5,23/01/2018,13,0f,380,1.124,3.20180315.T13.KKB.F5.0f#380(255),380
256,3,15/03/2018,KKB,KKB.F5,23/01/2018,13,0f,381,1.069,3.20180315.T13.KKB.F5.0f#381-382(256),381-382
257,3,15/03/2018,KKB,KKB.F5,23/01/2018,14,3f,385,1.203,3.20180315.T14.KKB.F5.3f#383-385(257),383-385
258,3,15/03/2018,KKB,KKB.F5,23/01/2018,14,3f,386,1.055,3.20180315.T14.KKB.F5.3f#386-388(258),386-388
259,3,15/03/2018,KKB,KKB.F5,23/01/2018,14,3f,392,1.401,3.20180315.T14.KKB.F5.3f#389-392(259),389-392
260,3,15/03/2018,KKB,KKB.F5,23/01/2018,15,6f,394,1.115,3.20180315.T15.KKB.F5.6f#393-394(260),393-394
261,3,15/03/2018,KKB,KKB.F5,23/01/2018,15,6f,397,1.209,3.20180315.T15.KKB.F5.6f#395-397(261),395-397
262,3,15/03/2018,KKB,KKB.F5,23/01/2018,15,6f,400,1.143,3.20180315.T15.KKB.F5.6f#398-400(262),398-400
263,3,15/03/2018,KKB,KKB.F7,25/01/2018,16,0f,401,1.126,3.20180315.T16.KKB.F7.0f#401-404(263),401-404
264,3,15/03/2018,KKB,KKB.F7,25/01/2018,16,0f,411,1.44,3.20180315.T16.KKB.F7.0f#405-411(264),405-411
265,3,15/03/2018,KKB,KKB.F7,25/01/2018,16,0f,413,1.336,3.20180315.T16.KKB.F7.0f#412-413(265),412-413
266,3,15/03/2018,KKB,KKB.F7,25/01/2018,16,0f,414,1.129,3.20180315.T16.KKB.F7.0f#414(266),414
267,3,15/03/2018,KKB,KKB.F7,25/01/2018,17,3f,416,1.239,3.20180315.T17.KKB.F7.3f#415-416(267),415-416
268,3,15/03/2018,KKB,KKB.F7,25/01/2018,17,3f,418,1.219,3.20180315.T17.KKB.F7.3f#417-418(268),417-418
269,3,15/03/2018,KKB,KKB.F7,25/01/2018,17,3f,423,1.192,3.20180315.T17.KKB.F7.3f#419-423(269),419-423
270,3,15/03/2018,KKB,KKB.F7,25/01/2018,17,3f,425,0.939,3.20180315.T17.KKB.F7.3f#424-426(270),424-426
271,3,15/03/2018,KKB,KKB.F7,25/01/2018,18,6f,428,1.257,3.20180315.T18.KKB.F7.6f#427-431(271),427-431
272,3,15/03/2018,KKB,KKB.F7,25/01/2018,18,6f,433,1.769,3.20180315.T18.KKB.F7.6f#432-433(272),432-433
273,3,15/03/2018,KKB,KKB.F7,25/01/2018,18,6f,439,1.283,3.20180315.T18.KKB.F7.6f#434-439(273),434-439
